,smiles,bond_index,ref,preprocessor_class,mol_id,predicted
1357,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,27,94.91,6.0,82,95.04067
1358,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,26,94.91,6.0,82,95.04067
1359,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,32,111.01,6.0,82,110.94745
1360,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,58,97.5,6.0,83,98.416
1361,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,42,81.22,6.0,83,78.52152
1362,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,44,96.44,6.0,83,97.11495
1363,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,59,97.5,6.0,83,98.416
1364,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,61,95.81,6.0,83,95.20686
1365,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,62,95.81,6.0,83,95.20686
1366,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,45,96.44,6.0,83,97.11495
1367,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,53,95.86,6.0,83,94.68215
1368,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,64,95.52,6.0,83,95.262115
1369,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,54,95.26,6.0,83,95.68112
1370,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,48,98.61,6.0,83,98.62842
1371,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,55,95.26,6.0,83,95.68112
1372,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,43,81.22,6.0,83,78.52152
1373,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,40,98.54,6.0,83,98.37482
1374,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,33,85.32,6.0,83,87.37355
1375,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,60,97.5,6.0,83,98.416
1376,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,39,81.8,6.0,83,83.89725
1377,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,30,110.18,6.0,83,110.52107
1378,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,31,110.18,6.0,83,110.52107
1379,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,65,96.84,6.0,83,96.96949
1380,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,50,98.61,6.0,83,98.62842
1381,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,52,95.86,6.0,83,94.68215
1382,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,38,81.8,6.0,83,83.89725
1383,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,35,99.08,6.0,83,99.4859
1384,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,63,95.52,6.0,83,95.262115
1385,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,66,96.84,6.0,83,96.96949
1386,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,57,93.91,6.0,83,94.90201
1387,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,67,93.87,6.0,83,94.77901
1388,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,49,98.61,6.0,83,98.62842
1389,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,34,99.08,6.0,83,99.4859
1390,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,51,75.59,6.0,83,82.14958
1391,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,32,85.32,6.0,83,87.37355
1392,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,34,90.69,6.0,84,90.769806
1393,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,30,98.74,6.0,84,99.43199
1394,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,57,76.55,6.0,84,76.83188
1395,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,56,76.55,6.0,84,76.83188
1396,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,46,96.4,6.0,84,97.82179
1397,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,48,97.74,6.0,84,99.92824
1398,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,43,90.21,6.0,84,93.05533
1399,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,29,98.74,6.0,84,99.43199
1400,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,42,94.13,6.0,84,97.91794
1401,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,40,95.6,6.0,84,96.72002
1402,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,37,80.64,6.0,84,83.58075
1403,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,54,94.56,6.0,84,98.52548
1404,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,52,93.35,6.0,84,98.54147
1405,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,33,95.72,6.0,84,96.75592
1406,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,51,93.35,6.0,84,98.54147
1407,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,49,97.74,6.0,84,99.92824
1408,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,35,90.69,6.0,84,90.769806
1409,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,47,97.74,6.0,84,99.92824
1410,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,53,94.56,6.0,84,98.52548
1411,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,38,80.64,6.0,84,83.58075
1412,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,45,96.4,6.0,84,97.82179
1413,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,32,95.72,6.0,84,96.75592
1414,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,39,95.6,6.0,84,96.72002
1415,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,31,98.74,6.0,84,99.43199
1416,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,33,97.12,6.0,85,97.37584
1417,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,30,97.29,6.0,85,97.2386
1418,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,32,97.12,6.0,85,97.37584
1419,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,45,94.61,6.0,85,95.887794
1420,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,43,100.8,6.0,85,100.4729
1421,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,47,96.43,6.0,85,96.905106
1422,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,41,100.8,6.0,85,100.4729
1423,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,42,100.8,6.0,85,100.4729
1424,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,51,88.19,6.0,85,88.35447
1425,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,50,88.19,6.0,85,88.35447
1426,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,53,108.12,6.0,85,108.609146
1427,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,34,87.4,6.0,85,87.28472
1428,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,48,83.8,6.0,85,84.72792
1429,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,26,100.13,6.0,85,100.17409
1430,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,35,87.4,6.0,85,87.28472
1431,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,44,100.8,6.0,85,100.4729
1432,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,36,112.06,6.0,85,113.29556
1433,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,25,100.13,6.0,85,100.17409
1434,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,27,100.13,6.0,85,100.17409
1435,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,54,73.07,6.0,85,81.438385
1436,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,39,100.8,6.0,85,100.4729
1437,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,38,113.79,6.0,85,113.36017
1438,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,52,88.19,6.0,85,88.35447
1439,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,46,96.43,6.0,85,96.905106
1440,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,40,100.8,6.0,85,100.4729
1441,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,49,83.8,6.0,85,84.72792
1442,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,31,97.29,6.0,85,97.2386
1443,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,38,100.47,6.0,86,99.56869
1444,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,41,96.76,6.0,86,96.90074
1445,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,37,100.47,6.0,86,99.56869
1446,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,43,89.13,6.0,86,88.06637
1447,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,55,110.83,6.0,86,111.27167
1448,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,60,111.89,6.0,86,112.00482
1449,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,62,111.21,6.0,86,110.16002
1450,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,44,89.13,6.0,86,88.06637
1451,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,63,110.83,6.0,86,111.27167
1452,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,53,88.89,6.0,86,82.56147
1453,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,40,96.25,6.0,86,97.02833
1454,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,46,97.06,6.0,86,96.28778
1455,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,50,95.28,6.0,86,94.951
1456,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,45,97.06,6.0,86,96.28778
1457,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,49,95.28,6.0,86,94.951
1458,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,42,96.76,6.0,86,96.90074
1459,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,54,88.89,6.0,86,82.56147
1460,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,52,97.06,6.0,86,96.28778
1461,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,59,111.65,6.0,86,111.73287
1462,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,58,111.25,6.0,86,111.28915
1463,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,39,96.25,6.0,86,97.02833
1464,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,48,95.28,6.0,86,94.951
1465,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,36,100.47,6.0,86,99.56869
1466,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,47,95.28,6.0,86,94.951
1467,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,56,111.21,6.0,86,110.16002
1468,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,51,97.06,6.0,86,96.28778
1469,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,65,91.91,6.0,87,93.10052
1470,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,57,95.36,6.0,87,96.11493
1471,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,45,98.81,6.0,87,97.915955
1472,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,53,81.63,6.0,87,81.207504
1473,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,64,98.15,6.0,87,99.1669
1474,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,36,97.67,6.0,87,98.42297
1475,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,62,93.47,6.0,87,95.97126
1476,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,42,99.92,6.0,87,100.84345
1477,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,48,100.16,6.0,87,101.07417
1478,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,43,97.04,6.0,87,97.21521
1479,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,41,99.92,6.0,87,100.84345
1480,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,52,108.41,6.0,87,108.50073
1481,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,40,99.92,6.0,87,100.84345
1482,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,35,97.67,6.0,87,98.42297
1483,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,58,96.3,6.0,87,95.961494
1484,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,34,98.91,6.0,87,100.19728
1485,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,32,98.91,6.0,87,100.19728
1486,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,63,98.15,6.0,87,99.1669
1487,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,49,100.16,6.0,87,101.07417
1488,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,47,100.16,6.0,87,101.07417
1489,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,69,86.64,6.0,87,91.77278
1490,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,44,98.81,6.0,87,97.915955
1491,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,51,109.05,6.0,87,110.080536
1492,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,59,96.3,6.0,87,95.961494
1493,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,39,99.92,6.0,87,100.84345
1494,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,67,92.82,6.0,87,93.6164
1495,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,68,92.82,6.0,87,93.6164
1496,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,38,99.92,6.0,87,100.84345
1497,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,37,99.92,6.0,87,100.84345
1498,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,33,98.91,6.0,87,100.19728
1499,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,61,98.18,6.0,87,97.878174
1500,CCC(C)(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,60,98.18,6.0,87,97.878174
1501,CC(=O)Oc1ccccc1C(=O)O,14,97.86,6.0,88,97.182686
1502,CC(=O)Oc1ccccc1C(=O)O,15,97.86,6.0,88,97.182686
1503,CC(=O)Oc1ccccc1C(=O)O,17,111.27,6.0,88,111.50245
1504,CC(=O)Oc1ccccc1C(=O)O,13,97.86,6.0,88,97.182686
1505,CC(=O)Oc1ccccc1C(=O)O,18,112.17,6.0,88,113.14018
1506,CC(=O)Oc1ccccc1C(=O)O,16,113.58,6.0,88,112.270966
1507,CC(=O)Oc1ccccc1C(=O)O,19,111.67,6.0,88,110.755585
1508,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,38,92.15,6.0,89,92.56384
1509,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,44,89.35,6.0,89,84.95487
1510,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,37,92.15,6.0,89,92.56384
1511,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,47,112.0,6.0,89,111.07187
1512,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,43,89.35,6.0,89,84.95487
1513,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,46,111.82,6.0,89,110.14117
1514,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,48,111.42,6.0,89,111.311356
1515,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,52,111.82,6.0,89,110.14117
1516,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,39,68.13,6.0,89,86.87184
1517,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,50,112.75,6.0,89,112.65939
1518,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,53,111.51,6.0,89,111.23692
1519,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,45,111.51,6.0,89,111.23692
1520,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,42,114.82,6.0,89,115.82953
1521,CC1=NC2C(C(O)=CC(=O)N2Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)C(C)=N1,36,92.15,6.0,89,92.56384
1522,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,51,98.09,6.0,90,99.7056
1523,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,46,96.75,6.0,90,96.99548
1524,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,63,105.42,6.0,90,105.65846
1525,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,73,99.42,6.0,90,99.84102
1526,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,70,99.42,6.0,90,99.84102
1527,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,48,96.56,6.0,90,97.1474
1528,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,53,93.99,6.0,90,97.369736
1529,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,40,80.81,6.0,90,82.17166
1530,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,62,105.51,6.0,90,105.83931
1531,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,66,99.84,6.0,90,99.81114
1532,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,55,93.11,6.0,90,97.30312
1533,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,58,79.49,6.0,90,81.52133
1534,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,33,84.45,6.0,90,86.910934
1535,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,69,99.42,6.0,90,99.84102
